Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.487692811,0.029853043,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.461011641,0.038745879,0.217086769,-0.035389965,-0.471331125,-0.334123775,0.273248314,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.04548504,0.041162518,0.191130685,0.18594263,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.087733479,0.037389987,0.111000725,0.200908348,-0.201052574,-0.29566295,-0.14500807,0.091134534,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.309922938,-0.845214087,-0.977384514,-0.184559136
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.461011641,0.038745879,0.217086769,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.396709604,0.074064022,0.219067168,-0.040901024,-0.500049228,-0.357756775,0.268325664,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.087733479,0.037389987,0.111000725,0.200908348,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.129645722,0.036275561,0.030975545,0.207209192,-0.181805048,-0.276592589,-0.15558422,0.078384778,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.290300935,-0.821646561,-0.976532085,-0.177687215
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.396709604,0.074064022,0.219067168,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.346646448,0.095954758,0.22182494,-0.037176919,-0.521572627,-0.373754182,0.268829775,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.129645722,0.036275561,0.030975545,0.207209192,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.166436091,0.03705019,-0.030405228,0.206815522,-0.166355328,-0.260167632,-0.151665341,0.063839983,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.265990021,-0.799623085,-0.97238136,-0.173530594
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.317117912,-0.346646448,0.095954758,0.22182494,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.316423448,-0.327225744,0.112277203,0.224260767,-0.020817827,-0.53931538,-0.380926028,0.275262322,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.166436091,0.03705019,-0.030405228,0.206815522,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.316423448,-0.327225744,0.112277203,0.224260767,0.002106297,-0.557967105,-0.379256187,0.281164263,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.191900968,0.035728295,-0.071645769,0.205806,-0.154523316,-0.251920191,-0.140438738,0.049616221,0.316423448,-0.327225744,0.112277203,0.224260767,0.002106297,-0.557967105,-0.379256187,0.281164263,-0.246616281,-0.787041463,-0.960789429,-0.173504536
0.191900968,0.035728295,-0.071645769,0.205806,-0.14582714,-0.25073829,-0.13040078,0.031654393,0.316423448,-0.327225744,0.112277203,0.224260767,0.002106297,-0.557967105,-0.379256187,0.281164263,-0.246616281,-0.787041463,-0.960789429,-0.173504536
