Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.786847014,0.630728299,-0.017005198,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.864568579,0.661380581,-0.027617412,0.988644786,0.078223343,-0.146770262,-0.37982442,0.460706459,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.193304764,1.240814384,0.17765054,1.350938632,0.745840384,0.221392777,0.054517785,0.956047,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.184775115,1.321364463,0.165458957,1.322147934,0.745840384,0.221392777,0.054517785,0.956047,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.225848916,-0.525451915,-0.556419441,0.1011839
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.864568579,0.661380581,-0.027617412,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.912748962,0.661380581,-0.035173414,0.988644786,0.096563576,-0.056197952,-0.361801955,0.484190767,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.184775115,1.321364463,0.165458957,1.322147934,0.751773097,0.319972725,0.044380792,0.96951729,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.159536719,1.373858078,0.130111673,1.285679209,0.751773097,0.319972725,0.044380792,0.96951729,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.204879596,-0.481029991,-0.532445462,0.098040098
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.912748962,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.932027109,0.661380581,-0.035173414,0.988644786,0.114466157,0.016369777,-0.340145725,0.508086241,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.159536719,1.373858078,0.130111673,1.285679209,0.749202776,0.398632313,0.028619033,0.97220168,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.118000711,1.398136669,0.078841197,1.232365339,0.749202776,0.398632313,0.028619033,0.97220168,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.16741916,-0.44100953,-0.522390414,0.099841247
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
1.118000711,1.398136669,0.078841197,1.232365339,0.730850991,0.444657745,-0.000311049,0.968527469,0.932027109,0.661380581,-0.035173414,0.988644786,0.132229404,0.062133745,-0.316504871,0.527992698,-0.13004018,-0.412235854,-0.524340457,0.104580111
